Date,TCS.NS,INFY.NS,WIPRO.NS,HCLTECH.NS,HDFCBANK.NS,ICICIBANK.NS,SBIN.NS,AXISBANK.NS,RELIANCE.NS,ONGC.NS,POWERGRID.NS,NTPC.NS,HINDUNILVR.NS,ITC.NS,NESTLEIND.NS,BRITANNIA.NS
2023-08-16 00:00:00+05:30,0.002478338502348132,0.01790392186519152,0.008430728714422964,0.005251946558033849,-0.0029177476590922513,-0.003178593862442902,0.00811335533875246,-0.007340883407451981,-0.0008147905372123398,0.005899097516313345,0.014519435250190282,0.020891980967226997,0.0076980125628467455,0.002337465546043749,0.002210002386569654,-0.00024448222095385663
2023-08-17 00:00:00+05:30,-0.0065492453119399,-0.004899539459562119,-0.002627529172465448,-0.00038227570206272876,-0.005540876876360401,-0.0050704950900837265,0.012027969898106505,0.0037512142698674644,-0.01442645029648304,-0.007260588389416012,-0.017536902827758105,-0.007817872845451324,-0.0036629993090026014,-0.020544189343998376,-0.012777859014778903,0.0006892038222443553
2023-08-18 00:00:00+05:30,-0.019980992011657372,-0.016117016488157665,-0.014010229956743947,-0.002549552440191838,-0.0041007673509998455,-0.0010508609588366635,0.0013983154271213216,0.006940365586105557,0.007407486331625801,-0.011001417759258336,-0.011079143672972136,-0.0027808996402303165,0.00452191424389059,0.0014739787089992351,0.007501824669952972,0.007430649106344278
2023-08-21 00:00:00+05:30,0.010260925982555236,0.011952724934739756,0.0070439092392200475,0.004728849170350102,-0.0007857828046626825,0.004786204417054574,-0.002181720308450541,0.01012664923832629,-0.010911408981692183,0.004278272277236317,0.025726146263089555,0.016964851290967475,0.0031313167702158307,0.013924978326652182,0.009361071946187405,-0.005413349810136858
2023-08-22 00:00:00+05:30,-0.005732605525109902,-0.001173971685174524,0.006029916113119871,0.0002118754956079716,-0.0042781396805758876,-0.003350064212625403,-0.005597442561159349,0.004671466421769521,-0.00023816453494829304,0.0005680698035324117,0.00242731022339826,0.0132541233750616,0.001190150256099809,0.014403765266947088,-0.00038114775158559766,0.0002548577320315992
2023-08-23 00:00:00+05:30,0.004760419431269591,0.002991951687903338,-0.004435410785525118,0.002543390518111366,0.002464188019379643,0.01559869165630201,0.014775910987978147,0.0231962826055796,0.0011114723863625553,-0.0036900713716292444,0.007263769652897656,0.0,0.003215488583783621,-0.008365351289848832,0.007136875931884168,0.0001773901652830645
2023-08-24 00:00:00+05:30,-0.003089819137357175,0.01111532751277755,-0.006140851020166038,-0.009513654346143041,-0.0046010315696649595,0.0021720190990981436,8.657910801135316e-05,0.0021444664960665882,-0.01681072441136533,-0.013675253581368008,-0.013221052454904347,-0.0038340375155224704,0.0027970446705960494,0.0009988772853815053,0.0027836588353140623,0.006725819119334009
2023-08-25 00:00:00+05:30,-0.0019039187330044394,-0.002458498473705162,-0.0072691517540632855,-0.014770749765868674,-0.011270824068906227,0.0014965270153781685,-0.012132753672929542,0.0017832936298305402,-0.004617252124489157,0.009243239363115885,-0.01745837189141264,-0.013357502729315573,-0.006857178904252081,-0.016744234204967068,-0.0025353620874376537,-0.0037422231194237376
2023-08-28 00:00:00+05:30,-0.0017004658110127968,-0.003133519135149032,-0.004027430130373544,-0.006499318602678383,0.010406687429088901,0.00015453586554770027,0.005088042494801437,0.007222087556291834,-0.009966292728065929,0.002862105674731552,0.026859571008916783,0.0036713539537776008,-0.0030620802597215446,-0.004398276751477304,-0.006942768011944378,-0.0032810754049512614
2023-08-29 00:00:00+05:30,0.00017775054495938747,0.0014127198898059579,0.0001225738276580124,0.00968216067667571,0.007954368135144163,-0.002884984917004063,0.003491406580230505,-0.00959407261208256,-0.009575327830250613,0.002853841563825066,0.010663890887650851,0.01097399134826027,-0.011562540779098351,-0.0029452118942391303,0.001295669602663141,0.004389278051537326
2023-08-30 00:00:00+05:30,0.004383610557589401,0.012344442084784246,-0.0022052958368977693,0.011187478840536613,-0.0072943039406059285,-0.009144873536945819,-0.012959838091224363,0.002702147055845927,-0.0009502823874081301,0.00028460070320646125,-0.016125873836687177,-0.003166057709849235,0.002296080018889146,0.00613495069171166,0.0061416520173862565,0.004425228979998641
2023-08-31 00:00:00+05:30,-0.010070844552979574,0.00020898451376161198,0.002946918698598422,0.0014094937240187733,-0.0045923593644423555,-0.00015645340105752137,-0.01066274237879461,-0.01001676402942242,-0.004569827548478234,-0.009103866993810161,-0.010319713408501463,-0.00045359652704335396,-0.010624152613756821,-0.007000879481573352,-0.009554840458215308,-0.01824943268067969
2023-09-01 00:00:00+05:30,0.006672912859195801,0.005851845654467613,0.01946620989700132,0.011645527397035504,0.0020681909132862497,0.010378072909061897,0.014607639317659071,0.018130466031751613,0.002347206170252747,0.04364057063061333,0.03128196109890102,0.04720829268982696,-9.982344674108745e-05,0.003070191698834046,-0.003222265738018093,0.003715518800901485
2023-09-04 00:00:00+05:30,0.011629975059508135,0.01471757707134591,0.04263242477354279,0.039382371481564205,0.006255241731143002,-0.0013936449662439454,0.010534573561453708,-0.008979423008849352,-0.0008082213576149355,0.006602494990340935,0.012688509510866641,0.022106723310247878,-0.0013574921443015864,-0.00804889820047583,-0.00809254066314924,0.005095441777394294
2023-09-05 00:00:00+05:30,0.0031739685042071475,0.009419107569918372,-0.00518317265631929,0.002474878511154577,-0.006090117635430103,0.0010854800418866883,-0.004430511874202958,-0.0008144622504588916,0.005351277895648376,0.0008198755529318369,-0.004307049439186583,-0.005089083058175015,0.002258857349928922,0.012799997019218523,0.009947917648806648,0.0017195739179189928
2023-09-06 00:00:00+05:30,0.0001602783261624996,-0.0009803963603652877,-0.005904873100470942,0.00024266522920779465,0.013080174071881112,-0.011255659423697773,-0.004362949783156211,-0.01671002357861051,0.002104212386976112,-0.00027300683232378553,0.0007863703358972352,-0.01150899023169516,0.006561408201099628,0.009817257173406535,0.0022613958674622125,0.012004412887647753
2023-09-07 00:00:00+05:30,0.007390977440314028,-0.00761447658692227,0.008269353223493425,0.014686356579103998,0.009620782640549441,0.008511756723333042,0.014986871881503161,0.013626260991359551,0.0013587436175563905,-0.007101950628499942,0.00982323442111821,0.00948692840099441,-0.006360127052247422,-0.003464171429562346,-0.004899143237776071,-0.008415044778911418
2023-09-08 00:00:00+05:30,-0.0038637417107264538,0.0023189098753644277,-0.006584321305100671,0.006419420685973787,0.007790920856387107,0.005074278483895078,0.0075986537684697986,0.0021467683324485343,0.006661209251577649,0.014855567535007497,0.0064203110788527695,0.02627070447264024,0.0025324231641394856,-0.007288540208160499,-0.0005959877615322462,0.002162964505961984
2023-09-11 00:00:00+05:30,0.011258276024759706,0.0046610898237935405,0.011279116310345172,0.01545114690892646,0.005174395020843159,0.007933645093194608,0.014139935680712368,0.020503961766482393,0.010783469289491254,-0.005692638832548891,0.02261734026455997,0.011862643562161379,0.008930710600519198,0.010278947932444327,0.011141143384382879,0.006177703423392078
2023-09-12 00:00:00+05:30,0.02877347228987004,0.016695511218539405,0.0003449154742365401,0.0006632754947966113,0.0031253152760584157,0.012522365862562168,-0.005661591975299474,0.0004998188393507963,-0.014446809178317643,-0.013631400920405934,-0.03566471645742808,-0.03290823395501474,-0.014746152085438502,0.008832729148327001,0.008618178207518756,-0.00030640402824932966
2023-09-13 00:00:00+05:30,-0.0036164699067110506,-0.001832019407493557,0.0016092175085955507,-0.0055756547631093945,0.0042764590090969,-0.0007067193591383525,0.013767383267539346,0.013537841309133825,0.005002340358426505,0.01658370359479422,0.009931949244269767,0.008719677178735896,0.0030814620421328875,0.0052089965140871275,-0.00618108022748709,0.008999017798649422
2023-09-14 00:00:00+05:30,-0.0021863523221418157,0.005739578061071615,0.0017213558057522782,0.006547664009030285,-0.0006083321259023888,-0.002121657493839413,0.0014249816066354004,0.00635805611401552,0.0009179912492496278,0.0217509248427612,0.01009312594257783,0.0033734089055232896,-0.0022940608316499578,-0.007828073256887946,0.013431308579201273,-0.00735635702595161
2023-09-15 00:00:00+05:30,0.010744320072240132,0.003085806510304545,0.010539511455010864,0.016360355140299765,0.01147359134579573,0.0048091683840931765,0.0025113133633667406,0.00612212940038348,0.0018546686295093373,-0.006652427613754064,-0.005380364211462818,-0.007354547226394725,-0.01243594603122955,-0.0035559291147311267,0.006432995972914135,-0.009072224744717583
2023-09-18 00:00:00+05:30,0.0021816361999971168,-0.013098662766714009,-0.01122312517037749,0.00030662653798252393,-0.019678045038463043,-0.002267094765417199,0.00860059475650532,-0.002336578482027507,-0.008706805467113998,0.0005357187195145219,0.03091184231281985,0.021168437720360922,0.007672955807431547,0.00825241295892365,0.008712579990997282,0.013975777820990354
2023-09-20 00:00:00+05:30,-2.764962616041977e-05,-0.0010389913334079015,-0.013758358103702073,-0.008888850190281739,-0.04011544645385112,-0.0030802056454583004,-0.004719009260666485,0.0024883321027890926,-0.02228657453596905,0.00776443658764725,0.02273869983725474,0.002280367397871741,-0.008759752220697137,0.0019910444469461996,-0.0060978835674574405,-0.014968997226883274
2023-09-21 00:00:00+05:30,-0.005754268615903446,0.007716802923298349,-0.0026737250073685104,-0.011906746673923885,-0.006618851318010099,-0.028212544479658153,-0.021543750616750623,-0.012508434032919236,-0.007283314079126857,-0.007970223277241728,-0.014903553903478861,-0.011582204107015714,0.002634985344508234,-0.012032294373777508,-0.006470323091860242,0.006880273624576327
2023-09-22 00:00:00+05:30,0.00511802553289975,-0.003729081183750038,-0.024361892979779753,-0.00336459007641432,-0.01525736694591251,-0.009381878480551276,0.017002476868425376,0.0037458076838685628,-0.004165243601333746,-0.008569833344815314,-0.012152820900952488,-0.004184963169236777,0.003679059721109601,-0.009832415454231636,-4.4369612627770394e-05,0.0013382228253309147
2023-09-25 00:00:00+05:30,-0.0073537161157885,-0.014704391525350191,-0.010513735458738571,-0.008047391625668254,0.0008825140765942319,0.006366401063638616,-0.006854571990098091,0.0006875037974514164,-0.006157232186249639,0.0021610002323197985,-0.0012554185014569397,0.007144276036694652,-0.0026586588780649345,-0.0011284618050959594,0.004715367953002536,0.0011829931167073315
2023-09-26 00:00:00+05:30,0.002390282161848889,-0.009157826956023851,-0.0028978154582727234,-0.0015830661589817385,0.004343556545739258,-0.00799911220391969,0.0005893032613193405,-0.004710764314850402,0.0008758582872177012,0.012129346749798042,-0.002764931688350125,0.0022950498400782227,0.0012520418443413561,-0.00033883997398298504,0.01620231312091569,0.006586389909779999
2023-09-27 00:00:00+05:30,0.0010039280282325702,0.004347394615054734,0.00666018658562928,-0.00027739906947454873,-0.007023706432957466,-0.005902861052537567,-0.007823106103811983,0.01089569658354117,0.011270049176856256,-0.002663168243672853,0.005041596803765591,-0.003746846435690454,0.009197527810600903,0.015142954197624015,-0.00576171149265392,0.005912866985653853
2023-09-28 00:00:00+05:30,-0.014640666795652568,-0.0187797566947836,-0.024780430428320455,-0.015224833921374303,-0.0020630577957694296,-0.000530161364356796,0.0003391999903821219,0.0055599451149372925,-0.014690294734521325,0.0010680939244727128,0.0070226486555309275,-0.009402378452675664,-0.01654838474941478,-0.018701951717244203,-0.014626371638962077,-0.02221581569820008
2023-09-29 00:00:00+05:30,-0.002304321287739497,-0.0027788998492142003,0.0017268495622255742,-0.005716936125650496,0.0017064033804914391,0.009866414938287216,0.01457743466766126,0.005626221177135848,0.00466985357891625,0.023472994975076045,-0.004981324516483476,0.035857403663903886,0.0021338643261437085,0.008281315752430185,-0.0013998865939925942,0.002784781425869687
2023-10-03 00:00:00+05:30,-0.004180233836933223,-0.001010160532831872,-0.0014775942156980415,0.0031582373977678824,-0.011957014579713987,-0.0121862036237389,0.00735109964539582,0.004195969477468031,-0.011449934714917953,-0.03778980768964835,-0.001001203311860266,-0.017715475752191456,0.0013383627304486279,-0.010463546833373694,-0.008515152807429538,-0.009190651815334405
2023-10-04 00:00:00+05:30,0.006801663769661737,0.0072175612791407495,-0.0013565744192991502,0.0006863244127490731,0.014256771705255522,-0.010900801806632998,-0.027697152821764992,-0.043705871962273934,-0.0017255581592566793,-0.010021900479933121,-0.0027561710011840823,-0.025082854886831596,0.01577620113967737,-0.008300147816843517,0.03006700037108545,0.008241616471657665
2023-10-05 00:00:00+05:30,0.014585614153857396,0.013223963954535067,0.004692504368811745,-0.0033077023640806225,0.004053483639624433,0.011612285987482762,0.01006408768188316,0.007734426309036202,-2.1488994670693096e-05,-0.0030095618710056504,-0.01206029497843919,-0.005528295148555018,0.004665493445876523,-0.00011467993644609376,-0.0029365086700676724,0.0003088410385352347
2023-10-06 00:00:00+05:30,0.008929076830612503,0.010420560804354828,0.002581194744972981,0.0018211819821190023,-0.0011068456300613594,0.004623538806862282,0.0035463089340537213,-0.002292550028953899,0.0016852815113503894,-0.00411634475295064,0.002288863420078613,0.007269601561925798,-0.007997619630621289,0.013989117614622959,-0.00028159214072187577,0.0010035871230138493
2023-10-09 00:00:00+05:30,0.004680642967873627,-0.002197849697337939,-0.0055167715058278555,0.00961463527763673,-0.011603361075909646,-0.006982685529443922,-0.015397582411565303,-0.00469549576511219,-0.008520342538420156,0.0013778172077330009,-0.0040597705185336785,-0.0036086691756718192,0.004761285747452382,-0.0038448075999819586,-0.001326757653892785,-0.003514428217700094
2023-10-10 00:00:00+05:30,-0.0025974769982852752,0.01335194938185924,0.005300823396767296,0.009763217889822595,0.005671901152853209,0.013424289452595994,0.01119470485742946,0.016060153487539308,0.004416427995084016,0.009906375610935436,0.008662293465647952,0.00511300321027619,0.0019511264913723014,0.008968167070620758,0.003767090142973828,0.0016473673566863578
2023-10-11 00:00:00+05:30,-0.0052356140219103064,-0.0005017070763514431,0.032863190021271915,-0.012838886818922313,0.009673073624127948,0.0019974186229725355,-0.0055776492576758985,0.006767158099798776,0.015876837906007468,-0.0013622417372860518,0.0027785314506447722,0.011869359205167962,0.015976441955506626,0.008663304414324502,0.010188233102246258,0.005518809233539423
2023-10-12 00:00:00+05:30,-0.01865708697884716,-0.01933886877045865,-0.009616473964965677,-0.01754178091713232,0.00665753698026772,0.0012066032023911877,-0.003909221111472516,-0.0006377996344529846,0.0018549363903170857,0.006548357925831416,0.011334939498404362,0.012149217916950894,0.000234704612919856,0.005465767005689237,-0.005469449894275891,0.0012732556479069235
2023-10-13 00:00:00+05:30,0.007988662384887713,-0.02343901369571877,-0.014504927492152042,0.0262716870990638,-0.009097638646548778,-0.003091416049829654,-0.016892731597237365,-0.023958021943456975,-4.254169085704529e-05,0.002439715361685968,0.005230521169080404,0.0018626000775732177,0.004869002667272193,-0.005214124816083077,0.02076694879407559,0.003058760344722522
2023-10-16 00:00:00+05:30,-0.013106180767901043,0.00209612916586277,-0.0020678655137805757,0.011744606422746884,-0.004004536209850418,0.00010515711864833577,-0.0008679070518684551,0.010814351903643216,-0.002234680794445665,0.008923699981328914,0.0061942564560841795,0.005783858479614157,-0.004339417255761924,0.0013381957183409288,-0.018926420786792852,0.002481022813710876
2023-10-17 00:00:00+05:30,-0.004823947629489345,0.005787381125150759,0.0029253665433821574,0.005115557850364105,0.007583686392767852,0.0026276809657546085,0.0013898135617562701,0.003234504758820256,0.004778052061747307,-0.0016081976224381345,0.020191941147504444,0.01026911596223723,-0.0008403755014777525,0.010023381863638603,0.009379633463432624,0.0031181406433509196
2023-10-18 00:00:00+05:30,-0.005645897180894588,-0.001317104778450151,-0.009601304272172206,-0.006029071746590731,-0.013917733383095654,-0.010640579964172336,-0.006592067774631616,-0.015078600888358551,-0.013268225933964373,0.0037583552814142163,-0.0031377308120994485,-0.016060180102026145,-0.003090727786964287,-0.0039695786664427635,-0.0026730716084218953,0.0015977702610654454
2023-10-19 00:00:00+05:30,-0.006497506214528048,-0.0047899462013596406,-0.02981967489736803,-0.0016544139336541752,-0.0031584330780547454,-0.008476804586540099,-0.0025320816010140357,-0.0014604292213673542,-0.007680797090220959,-0.0034768084927896403,-0.0033899441404533492,-0.010330579462576983,-5.873979135662122e-05,-0.002767640214423772,0.0373726659543725,-0.0011394132311705052
2023-10-20 00:00:00+05:30,0.01125692168790482,-0.004464121830029866,-0.008727472113204682,0.002588993532457673,0.0051817253739225855,-0.003205953500121983,-0.014180741419827392,-0.011145908545091676,-0.003056923813466228,-0.0005368152901146228,-0.014334190918188328,0.006263061875567466,-0.020780322601611223,-0.02686504653608901,0.0061060541216408915,-0.004877853757243478
2023-10-23 00:00:00+05:30,-0.024151961303776615,-0.013032047301248295,-0.022202439275461172,-0.01744000409738522,-0.010999432341423199,-0.003001899848056988,-0.01802517554970684,-0.01637170153111478,-0.015614909377586805,-0.007250177381264544,-0.01528233713689564,-0.018464762098778897,-0.004668973573660251,-0.005475594504753323,-0.0033754051067774737,-0.010785997243858092
2023-10-25 00:00:00+05:30,-0.0058793452286567405,-0.014813192978614942,-0.0033928925367411322,-0.006186079872331662,-0.006341102471352111,-0.014893301807317738,0.005877575524996459,-0.009177650487747546,-0.002319695896970897,-0.0027048582440630797,-0.0012515655834456352,-0.019023437507876384,-0.002496472044471232,-0.0073410886758517035,0.0026842243406652866,0.000695238327109049
2023-10-26 00:00:00+05:30,-0.015737046668501065,-0.007737003119583918,-0.00942775224571979,0.0022783865073061627,-0.022118229384707755,-0.008132234932605176,-0.016540855671078214,0.01737397387262285,-0.013928621024857701,-0.018714477991622736,-0.002756779879641069,-0.0017238433155234434,-0.00036334909887381084,0.0038132704524207472,-0.02955559367239813,-0.0057237669047941475
2023-10-27 00:00:00+05:30,0.004255655023249982,0.015373820539360095,0.010839375871286583,0.029956018584375244,0.003929138223377704,0.004512185223912724,0.02586851996601225,0.031582755332072665,0.017651098659287046,0.021282561938272826,0.010052702763504229,0.02136857492182287,0.0022815590483327153,-0.0013814035342133435,0.021717393840553045,0.0014419499121838264
2023-10-30 00:00:00+05:30,0.008236471609921692,-0.002390662647460684,-0.0009154449134727294,-0.0031132965951834457,0.010856570550210165,0.013311386669661252,0.007217186956560484,-0.013512744013547295,0.020610801328745598,0.021921509658262783,-0.0004976529446053535,-0.008453125990115051,-0.0012690843991041145,-0.0076080039818771095,0.00476992531387288,-0.011674032583154914
2023-10-31 00:00:00+05:30,-0.0029007881777479705,-0.006281549921143048,-0.0005235674185934958,0.0088949727193397,-0.005790785234521145,-0.01032546046813343,0.0006192715422268513,-0.007430321270484375,-0.010637861745403376,-0.014036079129473356,0.006472465014346618,0.005115114299698353,0.002057411270505183,-0.004762608422790526,0.002610492764245631,-0.007867115035645411
2023-11-01 00:00:00+05:30,-0.011309721919236959,-0.01041359216230342,-0.00222620488274905,-0.013362047578977077,-0.001354520346273258,-0.0014201946064079651,0.001502950437111572,-0.01023573426952673,0.0041522387612238365,0.002954592544504475,-0.005936142811312384,-0.01357082072951954,-0.0047302391564374435,-0.0007001427225719059,-0.009217774274783763,-0.006596721351043944
2023-11-02 00:00:00+05:30,0.008842148097765623,0.011815598302016728,0.0070874778876310884,0.011477819265136358,0.001525870439728072,0.006454820900793745,0.01006349704510523,0.011473563214341453,0.00992427215108882,-0.002678145994122083,0.010699171848820965,0.011392773478511975,0.013262638262638182,0.007124374132680744,0.010015657173990888,0.029552336417375313
2023-11-03 00:00:00+05:30,-0.002738088545138684,0.013794136929849099,-0.0002606578263668613,-0.005614928762028848,0.004740145874100987,0.015055126827403509,0.010575145387501594,0.006002241627993454,-0.00021549100538853505,0.020408314176397324,0.006400841703311455,0.005794048252962591,0.009027754576935942,0.004870722040136277,-0.00467623667454975,0.00271680107544503
2023-11-06 00:00:00+05:30,0.008758885897871549,0.010258779562153375,0.0028679836524201363,0.002724683073147549,0.007245130454841542,0.012475942385399952,-0.006572684515742,0.02078176197836168,0.008320104691429853,0.017368337608031803,0.018590981200459655,0.006400692903883343,-0.00472256919127545,0.004847113099531342,0.012104623009614901,0.01851508824476089
2023-11-07 00:00:00+05:30,-0.002899255456118577,0.000712571039639176,-0.003509772721663862,0.0033472650772237156,-0.00485117591734141,0.0028028317938246783,0.009401868514040457,0.011392910667309852,-0.006498544532975936,-0.0005172886465435456,-0.0009605684339182297,0.01399193940371557,-0.00038041432094582106,-0.006087010050059294,0.0032916248900165535,0.006834580284601266
